wavelength,counts
875.23,1089.99
875.54,1102.39
875.85,1097.01
876.16,1095.60
876.47,1100.05
876.79,1110.12
877.10,1115.73
877.41,1131.18
877.72,1114.80
878.03,1118.07
878.34,1105.20
878.65,1118.07
878.96,1124.16
879.27,1115.73
879.58,1133.52
879.89,1107.07
880.20,1113.16
880.51,1122.75
880.82,1113.63
881.13,1095.37
881.44,1131.18
881.75,1122.05
882.06,1103.33
882.37,1113.86
882.68,1110.12
882.99,1115.03
883.30,1114.56
883.61,1109.88
883.92,1110.35
884.23,1116.44
884.54,1128.61
884.85,1108.95
885.16,1108.71
885.47,1108.01
885.78,1124.39
886.09,1133.05
886.40,1126.73
886.70,1110.82
887.01,1129.78
887.32,1102.86
887.63,1128.84
887.94,1130.48
888.25,1081.33
888.56,1144.52
888.87,1096.07
889.18,1127.20
889.48,1127.44
889.79,1097.71
890.10,1123.93
890.41,1116.67
890.72,1131.18
891.03,1120.65
891.34,1107.78
891.64,1120.18
891.95,1111.99
892.26,1121.12
892.57,1118.54
892.88,1116.20
893.19,1110.82
893.49,1103.56
893.80,1095.37
894.11,1119.95
894.42,1123.93
894.73,1122.29
895.03,1117.37
895.34,1097.01
895.65,1108.71
895.96,1100.52
896.26,1100.99
896.57,1116.67
896.88,1101.46
897.19,1111.05
897.49,1114.10
897.80,1114.10
898.11,1117.37
898.42,1133.52
898.72,1134.46
899.03,1127.20
899.34,1125.80
899.64,1113.39
899.95,1113.16
900.26,1109.88
900.57,1127.20
900.87,1096.78
901.18,1118.54
901.49,1108.24
901.79,1109.65
902.10,1122.29
902.41,1116.67
902.71,1130.01
903.02,1109.65
903.33,1123.69
903.63,1125.10
903.94,1122.52
904.24,1112.92
904.55,1141.01
904.86,1104.50
905.16,1123.69
905.47,1116.90
905.78,1101.69
906.08,1116.20
906.39,1106.61
906.69,1142.88
907.00,1131.18
907.31,1122.29
907.61,1097.48
907.92,1110.35
908.22,1101.22
908.53,1139.37
908.83,1122.05
909.14,1113.39
909.44,1093.03
909.75,1131.88
910.06,1104.03
910.36,1120.41
910.67,1121.12
910.97,1111.29
911.28,1125.80
911.58,1121.12
911.89,1135.39
912.19,1120.18
912.50,1120.18
912.80,1110.12
913.11,1111.05
913.41,1107.07
913.72,1091.86
914.02,1120.41
914.32,1121.12
914.63,1109.18
914.93,1115.97
915.24,1101.46
915.54,1118.31
915.85,1130.71
916.15,1136.80
916.46,1093.03
916.76,1129.31
917.06,1131.18
917.37,1117.14
917.67,1123.93
917.98,1106.84
918.28,1131.88
918.58,1128.61
918.89,1107.54
919.19,1100.99
919.50,1112.92
919.80,1100.99
920.10,1098.18
920.41,1106.37
920.71,1119.24
921.01,1096.07
921.32,1107.78
921.62,1111.05
921.92,1107.31
922.23,1112.22
922.53,1107.78
922.83,1138.44
923.14,1133.05
923.44,1095.60
923.74,1126.50
924.05,1099.35
924.35,1121.35
924.65,1121.58
924.96,1105.44
925.26,1109.65
925.56,1109.18
925.86,1124.63
926.17,1118.07
926.47,1109.88
926.77,1123.69
927.07,1115.50
927.38,1122.05
927.68,1095.37
927.98,1105.20
928.28,1113.16
928.59,1106.84
928.89,1120.88
929.19,1110.58
929.49,1109.88
929.79,1113.39
930.10,1131.88
930.40,1119.71
930.70,1125.10
931.00,1109.41
931.30,1116.67
931.61,1090.92
931.91,1108.95
932.21,1117.61
932.51,1110.82
932.81,1104.03
933.11,1108.71
933.41,1126.03
933.72,1114.10
934.02,1104.97
934.32,1122.05
934.62,1110.12
934.92,1102.39
935.22,1115.73
935.52,1102.86
935.82,1109.88
936.13,1113.39
936.43,1131.18
936.73,1116.90
937.03,1126.27
937.33,1113.16
937.63,1116.67
937.93,1109.65
938.23,1108.01
938.53,1119.71
938.83,1094.67
939.13,1109.41
939.43,1121.82
939.73,1111.75
940.03,1126.73
940.33,1111.52
940.63,1110.82
940.93,1132.35
941.23,1130.24
941.53,1103.33
941.83,1125.10
942.13,1127.67
942.43,1139.14
942.73,1098.18
943.03,1092.33
943.33,1112.69
943.63,1113.39
943.93,1106.14
944.23,1109.41
944.53,1130.01
944.83,1105.90
945.13,1138.90
945.43,1112.46
945.73,1113.16
946.03,1111.99
946.33,1091.39
946.63,1110.12
946.93,1108.71
947.22,1108.95
947.52,1093.26
947.82,1105.20
948.12,1115.27
948.42,1126.27
948.72,1119.48
949.02,1122.99
949.32,1115.27
949.61,1089.99
949.91,1109.18
950.21,1119.48
950.51,1142.18
950.81,1130.01
951.11,1105.44
951.41,1126.97
951.70,1108.71
952.00,1112.46
952.30,1118.31
952.60,1104.97
952.90,1100.52
953.19,1125.80
953.49,1131.18
953.79,1106.61
954.09,1122.75
954.39,1122.29
954.68,1119.24
954.98,1126.97
955.28,1120.18
955.58,1127.67
955.87,1105.90
956.17,1115.03
956.47,1104.97
956.77,1131.18
957.06,1094.90
957.36,1108.71
957.66,1109.88
957.95,1131.41
958.25,1113.86
958.55,1112.92
958.85,1119.01
959.14,1110.82
959.44,1131.18
959.74,1131.41
960.03,1112.92
960.33,1124.63
960.63,1117.14
960.92,1123.22
961.22,1118.78
961.52,1116.44
961.81,1127.67
962.11,1113.86
962.41,1120.18
962.70,1130.71
963.00,1114.33
963.29,1106.14
963.59,1101.22
963.89,1121.12
964.18,1103.09
964.48,1109.18
964.77,1117.14
965.07,1113.63
965.37,1151.08
965.66,1115.27
965.96,1121.58
966.25,1096.78
966.55,1116.44
966.85,1093.97
967.14,1089.99
967.44,1135.63
967.73,1097.01
968.03,1099.58
968.32,1122.29
968.62,1125.80
968.91,1117.84
969.21,1125.33
969.50,1104.26
969.80,1109.41
970.09,1139.84
970.39,1125.33
970.68,1096.07
970.98,1131.18
971.27,1126.73
971.57,1115.27
971.86,1115.73
972.16,1120.65
972.45,1091.39
972.75,1109.88
973.04,1134.93
973.33,1113.39
973.63,1107.54
973.92,1117.14
974.22,1116.20
974.51,1096.31
974.81,1128.84
975.10,1114.33
975.39,1121.12
975.69,1120.65
975.98,1124.39
976.28,1120.18
976.57,1114.80
976.86,1109.41
977.16,1141.01
977.45,1111.52
977.74,1098.88
978.04,1108.71
978.33,1120.88
978.63,1091.86
978.92,1120.88
979.21,1113.86
979.51,1115.03
979.80,1120.88
980.09,1116.44
980.38,1112.69
980.68,1114.33
980.97,1123.69
981.26,1092.56
981.56,1128.84
981.85,1118.54
982.14,1121.82
982.44,1117.37
982.73,1110.12
983.02,1123.93
983.31,1119.24
983.61,1105.44
983.90,1111.05
984.19,1099.58
984.48,1111.05
984.78,1120.65
985.07,1116.90
985.36,1124.16
985.65,1111.05
985.94,1110.35
986.24,1108.48
986.53,1108.01
986.82,1108.24
987.11,1119.71
987.40,1117.37
987.70,1116.67
987.99,1111.99
988.28,1125.80
988.57,1114.56
988.86,1105.20
989.15,1095.84
989.45,1105.67
989.74,1127.44
990.03,1119.48
990.32,1117.84
990.61,1112.92
990.90,1106.61
991.19,1115.50
991.48,1121.12
991.78,1134.69
992.07,1123.46
992.36,1099.82
992.65,1110.35
992.94,1115.73
993.23,1116.20
993.52,1138.20
993.81,1126.50
994.10,1121.12
994.39,1117.84
994.68,1112.46
994.97,1104.73
995.26,1128.37
995.55,1106.84
995.84,1101.46
996.14,1110.12
996.43,1113.63
996.72,1111.75
997.01,1126.73
997.30,1122.99
997.59,1109.65
997.88,1125.10
998.17,1111.05
998.46,1133.76
998.74,1122.99
999.03,1130.24
999.32,1122.05
999.61,1105.20
999.90,1126.50
1000.19,1122.52
1000.48,1079.22
1000.77,1120.18
1001.06,1113.16
1001.35,1125.10
1001.64,1127.20
1001.93,1128.14
1002.22,1125.33
1002.51,1114.33
1002.80,1100.05
1003.09,1097.01
1003.37,1111.29
1003.66,1119.01
1003.95,1130.95
1004.24,1111.75
1004.53,1107.54
1004.82,1130.95
1005.11,1128.84
1005.39,1113.39
1005.68,1139.37
1005.97,1116.20
1006.26,1103.80
1006.55,1113.16
1006.84,1130.48
1007.12,1124.86
1007.41,1113.86
1007.70,1122.52
1007.99,1119.48
1008.28,1123.93
1008.56,1113.63
1008.85,1103.80
1009.14,1117.37
1009.43,1109.88
1009.72,1112.92
1010.00,1112.46
1010.29,1123.69
1010.58,1129.07
1010.87,1122.99
1011.15,1125.10
1011.44,1122.75
1011.73,1109.18
1012.02,1127.67
1012.30,1113.86
1012.59,1113.63
1012.88,1142.88
1013.16,1107.78
1013.45,1117.61
1013.74,1111.52
1014.03,1107.07
1014.31,1097.48
1014.60,1118.31
1014.89,1122.52
1015.17,1123.93
1015.46,1123.22
1015.75,1122.29
1016.03,1108.95
1016.32,1124.63
1016.60,1134.46
1016.89,1100.75
1017.18,1121.35
1017.46,1109.65
1017.75,1105.44
1018.04,1092.09
1018.32,1099.82
1018.61,1108.71
1018.89,1140.07
1019.18,1117.14
1019.47,1130.48
1019.75,1123.69
1020.04,1126.50
1020.32,1132.12
1020.61,1108.95
1020.89,1117.37
1021.18,1113.16
1021.47,1123.69
1021.75,1121.35
1022.04,1120.88
1022.32,1125.80
1022.61,1130.71
1022.89,1112.22
