wavelength,counts
909.14,828.32
909.44,845.17
909.75,824.10
910.06,842.83
910.36,815.68
910.67,825.98
910.97,807.02
911.28,806.31
911.58,831.12
911.89,800.46
912.19,802.10
912.50,822.93
912.80,788.76
913.11,788.76
913.41,787.12
913.72,777.76
914.02,779.40
914.32,783.85
914.63,791.34
914.93,790.16
915.24,786.42
915.54,791.80
915.85,774.02
916.15,775.65
916.46,786.89
916.76,770.27
917.06,759.27
917.37,775.42
917.67,763.25
917.98,758.57
918.28,760.21
918.58,750.61
918.89,791.10
919.19,766.06
919.50,768.40
919.80,783.14
920.10,754.82
920.41,772.84
920.71,769.80
921.01,755.06
921.32,745.93
921.62,740.55
921.92,755.06
922.23,756.93
922.53,761.38
922.83,775.42
923.14,755.29
923.44,769.10
923.74,772.61
924.05,777.53
924.35,765.12
924.65,776.12
924.96,766.99
925.26,759.97
925.56,783.14
925.86,782.44
926.17,782.68
926.47,758.57
926.77,785.95
927.07,772.38
927.38,774.72
927.68,758.33
927.98,767.23
928.28,796.02
928.59,779.63
928.89,773.78
929.19,752.95
929.49,760.21
929.79,752.72
930.10,759.04
930.40,776.36
930.70,769.33
931.00,767.46
931.30,771.21
931.61,771.91
931.91,785.02
932.21,772.84
932.51,777.06
932.81,765.59
933.11,754.82
933.41,760.44
933.72,763.25
934.02,775.19
934.32,778.23
934.62,749.44
934.92,759.50
935.22,785.72
935.52,743.59
935.82,770.74
936.13,752.25
936.43,774.95
936.73,752.72
937.03,767.23
937.33,759.74
937.63,778.70
937.93,757.40
938.23,756.70
938.53,765.36
938.83,751.55
939.13,755.76
939.43,768.87
939.73,757.40
940.03,753.89
940.33,782.44
940.63,748.50
940.93,758.80
941.23,763.25
941.53,765.82
941.83,756.46
942.13,774.48
942.43,761.38
942.73,762.55
943.03,753.18
943.33,778.23
943.63,766.76
943.93,754.82
944.23,773.31
944.53,796.95
944.83,773.08
945.13,779.40
945.43,790.16
945.73,775.42
946.03,788.53
946.33,775.65
946.63,787.59
946.93,781.27
947.22,789.23
947.52,799.53
947.82,803.51
948.12,792.97
948.42,795.55
948.72,794.85
949.02,805.85
949.32,807.48
949.61,794.61
949.91,775.89
950.21,799.76
950.51,793.91
950.81,768.40
951.11,784.55
951.41,783.38
951.70,800.23
952.00,792.97
952.30,796.02
952.60,791.34
952.90,782.68
953.19,783.61
953.49,779.40
953.79,779.63
954.09,777.06
954.39,803.04
954.68,779.40
954.98,761.84
955.28,772.38
955.58,780.80
955.87,771.21
956.17,761.61
956.47,767.23
956.77,767.23
957.06,772.14
957.36,762.08
957.66,762.55
957.95,756.46
958.25,761.38
958.55,773.55
958.85,758.33
959.14,757.63
959.44,770.97
959.74,766.99
960.03,761.61
960.33,763.48
960.63,733.76
960.92,752.01
961.22,754.12
961.52,758.10
961.81,766.29
962.11,753.89
962.41,736.57
962.70,742.89
963.00,729.08
963.29,750.61
963.59,734.93
963.89,750.61
964.18,749.21
964.48,744.29
964.77,732.35
965.07,727.44
965.37,757.63
965.66,745.93
965.96,741.48
966.25,732.82
966.55,759.04
966.85,745.69
967.14,738.44
967.44,741.01
967.73,713.86
968.03,739.61
968.32,743.82
968.62,729.78
968.91,739.14
969.21,743.35
969.50,739.14
969.80,728.37
970.09,741.25
970.39,740.08
970.68,748.50
970.98,726.03
971.27,707.78
971.57,746.86
971.86,728.37
972.16,755.29
972.45,745.23
972.75,755.99
973.04,736.33
973.33,752.95
973.63,752.01
973.92,743.82
974.22,722.76
974.51,738.91
974.81,730.95
975.10,728.84
975.39,729.54
975.69,741.72
975.98,720.65
976.28,730.72
976.57,736.57
976.86,748.97
977.16,738.67
977.45,728.37
977.74,725.57
978.04,734.46
978.33,741.72
978.63,730.01
978.92,723.46
979.21,728.61
979.51,733.52
979.80,734.69
980.09,737.50
980.38,738.44
980.68,720.42
980.97,728.14
981.26,729.78
981.56,732.35
981.85,720.65
982.14,750.14
982.44,741.48
982.73,740.31
983.02,720.18
983.31,732.82
983.61,731.42
983.90,733.76
984.19,728.14
984.48,730.72
984.78,723.23
985.07,723.46
985.36,738.91
985.65,751.31
985.94,719.48
986.24,741.01
986.53,755.99
986.82,729.78
987.11,726.50
987.40,737.74
987.70,724.86
987.99,721.59
988.28,738.91
988.57,737.27
988.86,725.10
989.15,748.97
989.45,732.35
989.74,726.50
990.03,738.20
990.32,721.35
990.61,741.95
990.90,752.01
991.19,737.74
991.48,725.57
991.78,732.35
992.07,718.08
992.36,709.42
992.65,727.44
992.94,742.42
993.23,748.04
993.52,723.93
993.81,724.16
994.10,699.59
994.39,721.35
994.68,728.37
994.97,728.84
995.26,729.78
995.55,731.42
995.84,720.42
996.14,733.99
996.43,720.89
996.72,723.46
997.01,745.93
997.30,745.46
997.59,744.29
997.88,730.25
998.17,734.23
998.46,725.33
998.74,716.20
999.03,724.86
999.32,723.93
999.61,735.40
999.90,726.27
1000.19,747.80
1000.48,751.31
1000.77,724.40
1001.06,733.29
1001.35,732.35
1001.64,743.35
1001.93,717.37
1002.22,721.35
1002.51,734.93
1002.80,718.78
1003.09,734.46
1003.37,735.40
1003.66,727.67
1003.95,726.03
1004.24,733.99
1004.53,730.01
1004.82,728.84
1005.11,730.48
1005.39,726.74
1005.68,749.21
1005.97,730.48
1006.26,735.86
1006.55,725.10
1006.84,740.55
1007.12,718.78
1007.41,742.18
1007.70,730.01
1007.99,721.35
1008.28,747.57
1008.56,723.69
1008.85,734.23
1009.14,741.48
1009.43,739.61
1009.72,732.12
1010.00,738.91
1010.29,740.55
1010.58,731.42
1010.87,729.31
1011.15,737.03
1011.44,727.20
1011.73,722.29
1012.02,740.78
1012.30,735.86
1012.59,735.86
1012.88,746.63
1013.16,716.67
1013.45,733.29
1013.74,718.54
1014.03,715.03
1014.31,728.37
1014.60,748.97
1014.89,744.52
1015.17,721.12
1015.46,720.18
1015.75,736.10
1016.03,741.95
1016.32,737.97
1016.60,735.63
1016.89,748.04
1017.18,746.86
1017.46,739.61
1017.75,731.89
1018.04,730.48
1018.32,724.40
1018.61,739.14
1018.89,748.74
1019.18,733.99
1019.47,740.78
1019.75,727.20
1020.04,734.69
1020.32,732.82
1020.61,729.08
1020.89,751.31
1021.18,724.63
1021.47,722.52
1021.75,724.63
1022.04,747.10
1022.32,732.59
1022.61,730.95
1022.89,736.57
