wavelength,counts
883.61,765.36
883.92,782.68
884.23,784.31
884.54,767.46
884.85,782.68
885.16,762.78
885.47,767.23
885.78,778.46
886.09,771.67
886.40,781.97
886.70,774.48
887.01,782.91
887.32,775.65
887.63,765.12
887.94,786.42
888.25,762.08
888.56,767.70
888.87,780.57
889.18,783.85
889.48,799.53
889.79,796.72
890.10,773.78
890.41,776.36
890.72,767.93
891.03,785.48
891.34,763.25
891.64,761.84
891.95,783.14
892.26,777.53
892.57,779.40
892.88,763.48
893.19,782.68
893.49,767.70
893.80,785.25
894.11,772.61
894.42,761.84
894.73,769.10
895.03,770.50
895.34,778.46
895.65,775.19
895.96,779.16
896.26,782.68
896.57,792.04
896.88,767.93
897.19,761.14
897.49,782.68
897.80,759.50
898.11,745.93
898.42,779.40
898.72,750.84
899.03,754.12
899.34,777.76
899.64,770.27
899.95,764.65
900.26,774.95
900.57,762.78
900.87,754.82
901.18,770.74
901.49,776.82
901.79,780.57
902.10,769.57
902.41,767.70
902.71,775.42
903.02,764.65
903.33,776.12
903.63,776.82
903.94,779.40
904.24,775.42
904.55,775.89
904.86,774.72
905.16,771.67
905.47,786.65
905.78,772.38
906.08,761.38
906.39,782.68
906.69,781.27
907.00,759.74
907.31,771.21
907.61,777.06
907.92,764.18
908.22,771.21
908.53,762.08
908.83,774.25
909.14,765.12
909.44,762.55
909.75,754.12
910.06,755.52
910.36,755.06
910.67,766.06
910.97,760.67
911.28,764.65
911.58,765.82
911.89,756.23
912.19,777.06
912.50,770.50
912.80,770.74
913.11,770.50
913.41,770.97
913.72,745.69
914.02,776.12
914.32,777.53
914.63,775.42
914.93,777.53
915.24,776.36
915.54,768.40
915.85,774.25
916.15,770.04
916.46,766.99
916.76,763.25
917.06,759.27
917.37,777.53
917.67,749.67
917.98,773.55
918.28,744.06
918.58,731.42
918.89,768.40
919.19,784.55
919.50,775.42
919.80,759.50
