wavelength,counts
924.05,696.08
924.35,713.86
924.65,718.08
924.96,713.63
925.26,710.12
925.56,701.22
925.86,717.14
926.17,719.25
926.47,711.76
926.77,719.25
927.07,713.63
927.38,718.31
927.68,722.29
927.98,701.46
928.28,711.05
928.59,722.99
928.89,707.54
929.19,691.63
929.49,704.74
929.79,700.76
930.10,693.50
930.40,711.52
930.70,725.80
931.00,726.03
931.30,704.27
931.61,708.01
931.91,706.37
932.21,733.99
932.51,711.99
932.81,701.46
933.11,715.50
933.41,726.74
933.72,702.63
934.02,709.65
934.32,715.50
934.62,718.78
934.92,727.44
935.22,714.57
935.52,726.03
935.82,717.84
936.13,702.63
936.43,692.56
936.73,728.14
937.03,708.01
937.33,708.95
937.63,701.22
937.93,708.71
938.23,712.69
938.53,699.35
938.83,715.50
939.13,709.18
939.43,701.69
939.73,713.86
940.03,699.35
940.33,704.50
940.63,715.27
940.93,709.88
941.23,712.93
941.53,704.27
941.83,707.54
942.13,702.63
942.43,719.01
942.73,705.44
943.03,685.31
943.33,710.59
943.63,714.33
943.93,715.27
944.23,710.12
944.53,708.25
944.83,740.78
945.13,724.86
945.43,702.39
945.73,699.12
946.03,707.78
946.33,698.65
946.63,726.27
946.93,703.33
947.22,719.01
947.52,718.78
947.82,723.69
948.12,708.01
948.42,697.48
948.72,706.14
949.02,706.84
949.32,701.22
949.61,731.42
949.91,716.67
950.21,720.18
950.51,716.91
950.81,724.16
951.11,721.59
951.41,712.93
951.70,724.86
952.00,725.80
952.30,712.69
952.60,703.57
952.90,719.71
953.19,717.84
953.49,718.78
953.79,722.06
954.09,710.59
954.39,712.69
954.68,702.86
954.98,733.06
955.28,721.59
955.58,726.27
955.87,701.22
956.17,700.05
956.47,721.35
956.77,701.93
957.06,708.95
957.36,691.63
957.66,706.37
957.95,734.93
958.25,713.40
958.55,699.59
958.85,701.46
959.14,715.50
959.44,715.97
959.74,728.14
960.03,718.08
960.33,716.67
960.63,718.08
960.92,717.14
961.22,688.12
961.52,715.97
961.81,693.73
962.11,719.01
962.41,690.93
962.70,714.33
963.00,707.08
963.29,702.63
963.59,721.12
963.89,727.67
964.18,711.29
964.48,708.48
964.77,713.86
965.07,696.78
965.37,707.78
965.66,707.08
965.96,696.08
966.25,700.29
966.55,703.10
966.85,720.42
967.14,731.18
967.44,696.31
967.73,712.93
968.03,697.95
968.32,725.10
968.62,728.61
968.91,719.95
969.21,731.89
969.50,701.46
969.80,726.74
970.09,695.61
970.39,714.10
970.68,707.78
970.98,710.59
971.27,711.05
971.57,692.10
971.86,694.67
972.16,725.57
972.45,719.25
972.75,711.05
973.04,727.91
973.33,714.80
973.63,718.31
973.92,704.97
974.22,705.44
974.51,720.42
974.81,704.03
975.10,718.31
975.39,707.31
975.69,721.12
975.98,706.14
976.28,711.99
976.57,718.31
976.86,704.50
977.16,715.50
977.45,699.35
977.74,717.37
978.04,702.86
978.33,714.10
978.63,705.44
978.92,706.14
979.21,715.03
979.51,703.10
979.80,710.59
980.09,701.22
980.38,717.84
980.68,714.57
980.97,720.89
981.26,682.27
981.56,723.69
981.85,693.03
982.14,709.65
982.44,722.52
982.73,713.16
983.02,714.10
983.31,700.05
983.61,739.14
983.90,719.71
984.19,725.57
984.48,722.99
984.78,693.73
985.07,715.27
985.36,698.88
985.65,708.01
985.94,712.69
986.24,707.54
986.53,722.52
986.82,709.42
987.11,708.01
987.40,719.25
987.70,721.59
987.99,705.44
988.28,726.03
988.57,709.88
988.86,714.33
989.15,724.16
989.45,702.63
989.74,718.78
990.03,718.78
990.32,726.50
990.61,731.42
990.90,732.59
991.19,709.18
991.48,708.48
991.78,705.91
992.07,722.76
992.36,703.10
992.65,728.14
992.94,704.74
993.23,705.44
993.52,713.86
993.81,699.12
994.10,692.56
994.39,702.86
994.68,698.65
994.97,714.33
995.26,727.44
995.55,718.08
995.84,704.03
996.14,728.61
996.43,738.67
996.72,703.80
997.01,699.59
997.30,707.08
997.59,725.10
997.88,725.33
998.17,707.08
998.46,719.01
998.74,744.06
999.03,708.01
999.32,717.37
999.61,718.31
999.90,703.10
1000.19,686.01
1000.48,696.08
1000.77,728.61
1001.06,712.46
1001.35,719.25
1001.64,729.31
1001.93,711.99
1002.22,709.42
1002.51,715.74
1002.80,700.05
1003.09,700.05
1003.37,705.20
1003.66,726.03
1003.95,708.25
1004.24,720.18
1004.53,709.42
1004.82,717.84
1005.11,700.05
1005.39,694.67
1005.68,723.69
1005.97,693.50
1006.26,717.61
1006.55,718.78
1006.84,720.89
1007.12,717.84
1007.41,704.27
1007.70,680.86
1007.99,719.25
1008.28,732.59
1008.56,708.95
1008.85,716.20
1009.14,719.71
1009.43,716.44
1009.72,706.37
1010.00,700.99
1010.29,709.42
1010.58,720.42
1010.87,714.80
1011.15,730.25
1011.44,710.59
1011.73,706.61
1012.02,710.82
1012.30,703.80
1012.59,713.63
1012.88,704.27
1013.16,720.65
1013.45,708.95
1013.74,704.50
1014.03,731.42
1014.31,700.76
1014.60,710.35
1014.89,706.37
1015.17,726.03
1015.46,709.65
1015.75,697.71
1016.03,716.44
1016.32,708.25
1016.60,717.84
1016.89,711.52
1017.18,708.95
1017.46,713.63
1017.75,705.67
1018.04,706.61
1018.32,722.76
1018.61,700.05
1018.89,723.93
1019.18,703.80
1019.47,705.91
1019.75,706.84
1020.04,690.93
1020.32,695.37
1020.61,701.46
1020.89,731.65
1021.18,732.12
1021.47,720.42
1021.75,707.54
1022.04,728.84
1022.32,693.73
1022.61,700.29
1022.89,690.69
